"","subject","exercise","fbodyacceljerkmeanx","fbodyacceljerkmeany","fbodyacceljerkmeanz","fbodyacceljerkstandarddeviationx","fbodyacceljerkstandarddeviationy","fbodyacceljerkstandarddeviationz","fbodyaccelmagnitudemean","fbodyaccelmagnitudestandarddeviation","fbodyaccelmeanx","fbodyaccelmeany","fbodyaccelmeanz","fbodyaccelstandarddeviationx","fbodyaccelstandarddeviationy","fbodyaccelstandarddeviationz","fbodybodyacceljerkmagnitudemean","fbodybodyacceljerkmagnitudestandarddeviation","fbodybodygyrojerkmagnitudemean","fbodybodygyrojerkmagnitudestandarddeviation","fbodybodygyromagnitudemean","fbodybodygyromagnitudestandarddeviation","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyrostandarddeviationx","fbodygyrostandarddeviationy","fbodygyrostandarddeviationz","tbodyacceljerkmagnitudemean","tbodyacceljerkmagnitudestandarddeviation","tbodyacceljerkmeanx","tbodyacceljerkmeany","tbodyacceljerkmeanz","tbodyacceljerkstandarddeviationx","tbodyacceljerkstandarddeviationy","tbodyacceljerkstandarddeviationz","tbodyaccelmagnitudemean","tbodyaccelmagnitudestandarddeviation","tbodyaccelmeanz","tbodyaccelstandarddeviationx","tbodyaccelstandarddeviationy","tbodyaccelstandarddeviationz","tbodygyrojerkmagnitudemean","tbodygyrojerkmagnitudestandarddeviation","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodygyrojerkstandarddeviationx","tbodygyrojerkstandarddeviationy","tbodygyrojerkstandarddeviationz","tbodygyromagnitudemean","tbodygyromagnitudestandarddeviation","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrostandarddeviationx","tbodygyrostandarddeviationy","tbodygyrostandarddeviationz","tgravityaccelmagnitudemean","tgravityaccelmagnitudestandarddeviation","tgravityaccelmeanx","tgravityaccelmeany","tgravityaccelmeanz","tgravityaccelstandarddeviationx","tgravityaccelstandarddeviationy","tgravityaccelstandarddeviationz"
"21",4,"STANDING",-0.715762667232143,-0.726665346214286,-0.721551383478571,-0.726788456125,-0.758570167035714,-0.764898023592857,-0.785315835125,-0.774171443785714,-0.682756415167143,-0.703212882828571,-0.699982961476786,-0.704784164516786,-0.687955248517857,-0.709127661196429,-0.758661327457143,-0.767596756853571,-0.728525748143929,-0.719371542467857,-0.76674332172,-0.750306842757143,-0.762989232107143,-0.768906320433929,-0.745411469303571,-0.743464458678571,-0.791829725571429,-0.794956201767857,-0.73513793325,-0.718788394828571,-0.717767483983929,-0.716416461192857,-0.717851469841071,-0.728442909114286,-0.730056566589286,-0.731548394817857,-0.751797611226786,-0.745969288381964,-0.710909806075,-0.701639936475,-0.708342738421429,-0.692822561892857,-0.706754569821429,-0.705298275732143,-0.730338943925,-0.754666014071429,-0.752102799314286,-0.767944586107143,-0.761043627085714,-0.75006708493875,-0.724406012107143,-0.714038715130357,-0.720583679625,-0.710261500690232,-0.730629941714286,-0.740375119285714,-0.753868396321429,-0.759248850589286,-0.749991027857143,-0.730141083803571,-0.689662785821429,-0.690364090494643,-0.686335009461786,-0.704351751942857,-0.706167993394643,-0.715722481678571
"22",4,"WALKING",-0.417698172246667,-0.429138958575,-0.406902536516667,-0.414929995288333,-0.397185421063333,-0.413913943346667,-0.40363680325,-0.403916026171667,-0.401439979216667,-0.416289821295167,-0.423017233123333,-0.425549084571667,-0.41949079155,-0.424948073783333,-0.421678478028333,-0.408547827633333,-0.428171144315,-0.387375207185,-0.404147712066667,-0.400419322066667,-0.401373049983333,-0.40736063827,-0.383812943406667,-0.395514748466667,-0.402604189428333,-0.407270736966667,-0.395477938233333,-0.422466405466667,-0.412781210981667,-0.44227957025,-0.415603349623333,-0.415523400983333,-0.3973622065,-0.405015945383333,-0.401331876831667,-0.400553165,-0.40234303625,-0.436588836433333,-0.400050812666667,-0.41817532355,-0.429723044823333,-0.414989586898333,-0.39797411511,-0.388574393383333,-0.400162831433333,-0.394875408918333,-0.3927402151,-0.400209380483333,-0.408333151845,-0.424508669966667,-0.41195377685,-0.4007956829,-0.39169895492,-0.416520875767833,-0.402554645665,-0.394714514766667,-0.419575349306667,-0.41267987175,-0.381260779373333,-0.410545329333333,-0.425959629483333,-0.410956718483333,-0.395069268733333,-0.405936714083333
"23",4,"WALKING_DOWNSTAIRS",-0.258639637244444,-0.222793229411111,-0.241406266593333,-0.251855744626667,-0.198428621417778,-0.201261341113333,-0.278077044777778,-0.292440459524444,-0.351241667777778,-0.298397485651111,-0.274956260822222,-0.256310638453333,-0.277528866622222,-0.280842317969556,-0.299194139344444,-0.319262497751111,-0.322091496288889,-0.360351280444444,-0.343979728002222,-0.34530194358,-0.250424446102222,-0.246156612068889,-0.2691170888,-0.294551898337778,-0.256450360644444,-0.248168033111111,-0.327449515866667,-0.33056479438,-0.290801565946667,-0.244419785888889,-0.287608431511111,-0.304136737691333,-0.278328216164444,-0.225165367911111,-0.309028315911111,-0.341821081473333,-0.348420538253333,-0.297877460622222,-0.3221588138,-0.356339215407778,-0.319466694422222,-0.328332682175556,-0.318126485555556,-0.334340156631111,-0.274030255244444,-0.296658411588889,-0.338285602511111,-0.338336670093333,-0.339351329051111,-0.336676777622222,-0.265461013777778,-0.273985279088889,-0.250841771955556,-0.265087769088889,-0.279363886395556,-0.263975316106667,-0.31320702118,-0.296428834244444,-0.3576314528,-0.309818109866667,-0.301023722844444,-0.302089652355556,-0.321343938882222,-0.344437638657778
"24",4,"WALKING_UPSTAIRS",-0.339821172069231,-0.355261879961538,-0.359180742230769,-0.374039662173077,-0.361229678826923,-0.350155695992308,-0.3654873982,-0.352996007498077,-0.345650648903846,-0.337800390671154,-0.334419584323077,-0.302722036961538,-0.302612100826923,-0.363570350251923,-0.347423620230769,-0.343755637330769,-0.375795049576923,-0.350962871923077,-0.325968709281923,-0.347945555058654,-0.349444104115385,-0.333782501942308,-0.356337888280769,-0.348329481286538,-0.340847077038462,-0.367087344211538,-0.40444889645,-0.391706138942308,-0.32999165325,-0.316254054942308,-0.321426412673077,-0.304972864865385,-0.322578388923077,-0.34519403515,-0.414400752019231,-0.394051253134615,-0.356734475061538,-0.363999731294231,-0.368955627615385,-0.324677568065385,-0.370646431769231,-0.349990534942308,-0.412292356855769,-0.389601935480769,-0.402432257730769,-0.428717061730769,-0.419569901134615,-0.421109188230769,-0.360716344442308,-0.366564346263462,-0.362484459730769,-0.366460529288462,-0.372843753577692,-0.369326499296154,-0.351942250557692,-0.373630498307692,-0.395916764576923,-0.418076268075,-0.289448426153846,-0.296195295934615,-0.327890388613462,-0.323532848346154,-0.295935030057692,-0.311046566813462
"25",5,"LAYING",-0.793828684576923,-0.830323557730769,-0.811867281653846,-0.778316019986538,-0.777313503440962,-0.774151731365385,-0.723882859963462,-0.720066300980769,-0.773597486842308,-0.769268086365385,-0.803721693134615,-0.842133600365385,-0.793212319057692,-0.792784713961538,-0.721590158186538,-0.724201342634615,-0.739085033000769,-0.741196722769231,-0.721999803378846,-0.743715763153846,-0.791934313032692,-0.760561705492308,-0.736615427358846,-0.730383022305769,-0.722568502980769,-0.730738537271154,-0.74858564425,-0.752755226769231,-0.8200480556,-0.839699511423077,-0.793258840709615,-0.763823609671154,-0.766515908957692,-0.788509843488462,-0.728941945221154,-0.737480864794231,-0.744262622707885,-0.769087046355769,-0.817791034963462,-0.795725282507692,-0.817013511173077,-0.788310826134615,-0.725188104640385,-0.718922377790385,-0.724920939028846,-0.711914841590385,-0.706692269682692,-0.731199662957692,-0.754267999307692,-0.764696068461538,-0.788811763467308,-0.742293142651923,-0.742577736269231,-0.743842621807692,-0.756124582892308,-0.736806565257692,-0.736387245736346,-0.757164743494231,-0.799077734213462,-0.796248105615385,-0.839601351980769,-0.828036456851923,-0.807761582342308,-0.806259955978846
"26",5,"SITTING",-0.756064159825,-0.757640041386364,-0.785467413545455,-0.848432725522727,-0.846844170818182,-0.821996966886364,-0.795041314088636,-0.779100456081818,-0.692087257931818,-0.677773270704545,-0.699177041772727,-0.729925047434091,-0.756725745613636,-0.755278995868182,-0.776663148859091,-0.717159115090909,-0.674605869752273,-0.662503963354545,-0.695972263402273,-0.675398366102273,-0.792815226590909,-0.848379028818182,-0.852958277818182,-0.843046341195455,-0.782702578175,-0.762233422220455,-0.67923610065,-0.658157158172727,-0.720618936859091,-0.737994705659091,-0.763197392363636,-0.80449659475,-0.803943907931818,-0.784847270090909,-0.715342652179545,-0.698410660334091,-0.663440279970455,-0.668532936613636,-0.663621198433546,-0.670978577588636,-0.656017004045455,-0.673550348227273,-0.840917002022727,-0.815300217090909,-0.812631623175,-0.788595889272727,-0.7451784705,-0.746349936704545,-0.649136867977273,-0.663148720818182,-0.783745690227273,-0.820109003454545,-0.866874261181818,-0.853904319977273,-0.831182619363636,-0.823289335431818,-0.669201604693182,-0.685425715290909,-0.675354236704545,-0.659644123402273,-0.674979514318182,-0.692595342756818,-0.7088352215,-0.707741233431818
"27",5,"STANDING",-0.689951471844643,-0.699248117910714,-0.720333072589286,-0.714319744607143,-0.703317895369643,-0.728297034548214,-0.733096314178571,-0.743952788694643,-0.680433492201786,-0.677461934146429,-0.700278485110714,-0.710427706053571,-0.702313696975,-0.687346119160714,-0.748555317482143,-0.77398942575,-0.737564721803571,-0.752979175673214,-0.773759137125,-0.766482829535714,-0.757429885839286,-0.723589699089286,-0.705065136507143,-0.728037909446429,-0.764428987566071,-0.774439023285714,-0.722125511353571,-0.726791539214286,-0.684025351712857,-0.686100933258929,-0.693468747196429,-0.686666682678571,-0.677937072945893,-0.700714957175,-0.765209339,-0.777821483439286,-0.768739572571429,-0.735340463316071,-0.726553247103571,-0.705095369185714,-0.694643282810714,-0.675087780324464,-0.715918122467857,-0.753115724,-0.765732310392857,-0.774860092410714,-0.759573620107143,-0.747141410392857,-0.732178355,-0.711920501942857,-0.736299568078571,-0.728280563110714,-0.703874197175,-0.727421674910714,-0.753220066933929,-0.753088323375,-0.759782481464286,-0.720691119157143,-0.701213686333929,-0.700713893433929,-0.695054177344643,-0.703588970017857,-0.702865534044643,-0.690015601857143
"28",5,"WALKING",-0.312879229300714,-0.336523580557143,-0.315516019428571,-0.312985814614286,-0.325042740946429,-0.301634281875,-0.347455798664286,-0.322215312660714,-0.329457332464286,-0.347888052485714,-0.345679378169643,-0.330342463967857,-0.331987821535714,-0.322628472701786,-0.333998946678571,-0.335949441091071,-0.320890084357143,-0.304212473326786,-0.3167444488625,-0.325028789660714,-0.324975989232143,-0.321178145410714,-0.316713704455357,-0.339251235396429,-0.309103462060714,-0.339919492803571,-0.322802516262321,-0.321615248107143,-0.269953820264286,-0.2450820633375,-0.293004878964286,-0.299574130589286,-0.2900583392125,-0.267333389771429,-0.273812921678571,-0.296365162625,-0.313442594860714,-0.289597974508929,-0.300984401603571,-0.313168233282143,-0.318160916928571,-0.328090206573214,-0.274456476285714,-0.256779666989286,-0.254553254125,-0.258735085,-0.292081147935714,-0.292218010267857,-0.327267476296429,-0.341103607785714,-0.285178294458929,-0.279667646408929,-0.256424459860714,-0.247711363892857,-0.248444798951786,-0.277001436783929,-0.30562898464875,-0.304920969791071,-0.318183532464286,-0.308916259767857,-0.287957409173214,-0.281465605605357,-0.270267836849107,-0.274216048432143
"29",5,"WALKING_DOWNSTAIRS",-0.100611527646809,-0.139018794021277,-0.128894621946809,-0.139020346523404,-0.100594031914894,-0.0745961890489362,-0.173351036021277,-0.18107627986383,-0.116179155448936,-0.103118526404255,-0.0692065234255319,-0.0861140962340426,-0.0831564106127659,-0.0498569066382979,-0.208602133553191,-0.191526713617021,-0.207508786340426,-0.242146876150638,-0.216412027553191,-0.244999264553191,-0.0755268644893617,-0.126105723153191,-0.143608675638298,-0.129687498129787,-0.140908156329787,-0.176835081604255,-0.117471148893617,-0.109345387314894,-0.226671932829787,-0.24954920145,-0.194476374895745,-0.201944135359574,-0.224485017148936,-0.190597529710638,-0.0964597718531915,-0.0930765962802128,-0.232885072134043,-0.254749165342553,-0.233127457657447,-0.248896789425532,-0.0741384838148936,-0.102843044851064,-0.144422235486232,-0.154149769717021,-0.144223917106383,-0.13621455196383,-0.122869545232766,-0.114621226978723,-0.0864127184255319,-0.0857939873829787,-0.183144189965957,-0.184444418721277,-0.192332676778723,-0.187774803170213,-0.179255182840426,-0.161798056885106,-0.115733443744681,-0.0982106905851064,-0.246549219957447,-0.230783736657447,-0.202918386904255,-0.200586050274255,-0.260995269557447,-0.234081063629787
"30",5,"WALKING_UPSTAIRS",-0.235303210914894,-0.257459607504255,-0.267211465468085,-0.245748897287234,-0.250679184078723,-0.261514272191489,-0.211130306023404,-0.207330106648936,-0.299446472276596,-0.313150397361702,-0.333410543191489,-0.306444174023404,-0.298819538868085,-0.25887948752234,-0.162683948801064,-0.138112081110638,-0.158975202914894,-0.161855082710638,-0.155896979423404,-0.144804940606383,-0.24571945506383,-0.253024453446809,-0.221880547385106,-0.210617630085106,-0.207367520968085,-0.196827149531915,-0.330738087497872,-0.337880463319149,-0.207117597598723,-0.204733630404255,-0.19365335187234,-0.228995838405319,-0.262589855261702,-0.277551500021277,-0.303917615008511,-0.317986871106383,-0.19554137666383,-0.194750637448936,-0.212958797553191,-0.206873613029787,-0.341632158085106,-0.319563240712128,-0.319330995870213,-0.340695936914894,-0.34047805816383,-0.312365059702128,-0.311035981382979,-0.303723606468085,-0.333153419191489,-0.326059340951064,-0.278287179397872,-0.282029527921277,-0.281962759040426,-0.276212738531915,-0.299222369659574,-0.318819722244681,-0.347763736531915,-0.337380481744681,-0.191165030607447,-0.186385914702128,-0.20568913612766,-0.197091835042553,-0.217621231178723,-0.215562963021277
"31",6,"LAYING",-0.738274257576316,-0.727139322652632,-0.724069865263158,-0.711639485966667,-0.700265174678947,-0.722749105719298,-0.736106528954386,-0.721633830275439,-0.738086721050877,-0.773105567701754,-0.784505563877193,-0.778425856059649,-0.738195313127895,-0.72124317968421,-0.728597717701754,-0.754326639552632,-0.729407816473684,-0.749707015622807,-0.755725753338596,-0.759434133315789,-0.719614008159649,-0.71634656818421,-0.720229319052632,-0.733729409080702,-0.733208740973684,-0.707872268224561,-0.772646265789474,-0.75923215345614,-0.755328160525614,-0.758763332964912,-0.718431509964912,-0.736813183157895,-0.708569702678947,-0.710509433557895,-0.73684728731579,-0.747742800435088,-0.79077622522807,-0.796226165175439,-0.777471842845614,-0.753825304789474,-0.739105974491228,-0.738284494015789,-0.725713278210526,-0.713527966642105,-0.700270013764912,-0.703062792508772,-0.748067388154386,-0.748152935208772,-0.770561576859649,-0.768069290122807,-0.712080670285965,-0.708524829410526,-0.716049176666667,-0.719379978859649,-0.713974737666667,-0.723674147047368,-0.757328907203509,-0.759280967280702,-0.759769907314035,-0.775403805478947,-0.76384602594386,-0.764759743068421,-0.754935544421053,-0.763536081208772
"32",6,"SITTING",-0.755875251867273,-0.758440972781818,-0.771358919781818,-0.743414100667091,-0.726337825466727,-0.718364319854545,-0.707560475718182,-0.715128830434545,-0.729719432181818,-0.745087907509091,-0.784032980309091,-0.7998571084,-0.795875749045091,-0.744494844621818,-0.713585241472727,-0.708015409147273,-0.748936388279818,-0.729277381267818,-0.717122142237636,-0.718316015690909,-0.724118360956364,-0.720378006881818,-0.721054667690909,-0.712146577105455,-0.709393407396364,-0.706531736410909,-0.772112267818182,-0.74393476706,-0.793377273063636,-0.791757384805455,-0.791092177687273,-0.766777335532727,-0.745358053109455,-0.741984309546727,-0.734722526278182,-0.730859933794546,-0.738746758825455,-0.742177529054545,-0.764794504998182,-0.770959056938182,-0.770115753569091,-0.771980764127273,-0.715072646181818,-0.713008829381818,-0.712275966727273,-0.716903480581818,-0.716068595690909,-0.720205859001818,-0.740589256690909,-0.756447719618182,-0.739739092867273,-0.725701475225455,-0.71431685576,-0.706796012617636,-0.720226688563636,-0.718845915241818,-0.750403873909091,-0.748238714177091,-0.755904396672727,-0.778729270127273,-0.780968595958182,-0.778545540885455,-0.782095824549091,-0.773192992274545
"33",6,"STANDING",-0.804464351563158,-0.786327278017544,-0.762587895331579,-0.779507409085965,-0.787591370567368,-0.786226552842105,-0.728942074,-0.73113487147193,-0.771715170140351,-0.769979843649123,-0.767632482970175,-0.743731868168421,-0.760339336501754,-0.802854133707018,-0.724531625350877,-0.731343112035088,-0.725493163964912,-0.744056073064912,-0.734276290829825,-0.729222438368421,-0.765238799245614,-0.730500444631579,-0.739449232664912,-0.735863687210526,-0.745865499036842,-0.737221201070175,-0.725466225384211,-0.732203471112281,-0.767919415736842,-0.756269413473684,-0.751134167192982,-0.749809957359649,-0.787992394561403,-0.776068487736842,-0.714696662578947,-0.708389229821053,-0.749662504742105,-0.751651076473684,-0.747208214731579,-0.74062286254386,-0.742473725982456,-0.74791495695614,-0.741054106077193,-0.741349147217544,-0.730053825789474,-0.729838284245614,-0.727119168140351,-0.718327922773684,-0.738395364545614,-0.742980544538597,-0.75874523477193,-0.756444962162105,-0.771271714973684,-0.768291048554386,-0.763882774278947,-0.748467221396491,-0.7268075336,-0.72154096094386,-0.748139881842105,-0.757443939894737,-0.751455264429298,-0.743901756473684,-0.760423770017544,-0.769908095859649
"34",6,"WALKING",-0.213313466105263,-0.203767072915789,-0.199573532760877,-0.223233459785965,-0.242173201296491,-0.246860545719298,-0.213038366901754,-0.240080288992982,-0.227447792280702,-0.199208014431579,-0.179095143585965,-0.194718758084211,-0.196965948789474,-0.211214656192982,-0.247506869631579,-0.253494335173684,-0.268790365392982,-0.260144640687719,-0.240932560747368,-0.255331130145614,-0.222012053833333,-0.23533303732807,-0.224754121445614,-0.206755813747368,-0.250705877594737,-0.243008529889474,-0.212185921842105,-0.240347002721053,-0.240761748929825,-0.248655827863158,-0.262751965207018,-0.248076841450877,-0.230756699633333,-0.226137707785965,-0.256474565854386,-0.256362982424561,-0.25710086137193,-0.288360561092982,-0.298483367719298,-0.288985464559649,-0.208029269168421,-0.234638502105263,-0.24665976875614,-0.271064776715789,-0.255835434912281,-0.256486240226316,-0.249653154189474,-0.274032486280702,-0.260731432066667,-0.250078496629825,-0.251355945666667,-0.255448786447368,-0.246766115070175,-0.250285837912281,-0.265821947475439,-0.272528314336842,-0.235006349777193,-0.221967882273684,-0.287841340859649,-0.255523737812281,-0.252339254468421,-0.256653071907018,-0.247468606068421,-0.260597382866667
"35",6,"WALKING_DOWNSTAIRS",-0.0449605225,-0.04647950384375,0.0229659675625,-0.0211241565625,-0.0214906593845833,-0.00347247935,-0.00190513987708334,-0.00678982892083333,-0.0433500234604167,-0.0356092188333333,-0.02291543989375,-0.0146497870079167,-0.0129442242291667,-0.00470100766666667,-0.0111604094479167,-0.000721931335416668,0.0239612911,0.0168718484397917,0.00637684191666666,0.017013283925,-0.0291565598270833,-0.0209089716145833,-0.00862728547916666,-0.0491989636729167,-0.03878240284375,-0.0172297741458333,-0.031652284715,-0.0504364494520833,0.0248894919091667,0.0506914933247917,0.0322240964347917,-0.0193309764104167,0.0323502736645833,0.0205578650958333,-0.0403035476633333,-0.0414383496958333,0.04351643063125,0.0596501905395833,-0.00308688054791667,0.0247067423541667,-0.0244650631208333,-0.00302794679374999,0.000601999437500001,-0.00539156204166667,-9.51103541666675e-05,-0.0330988191501667,-0.0240996930208333,-0.0222267050229167,-0.0495921980625,-0.0412337619583333,-0.00551467527083333,0.00870168159375,-0.02204861285,0.02807885761875,0.0263397475020833,-0.0492565363125,-0.02751889474375,-0.02840559079375,0.0545378715333333,0.0436036725491667,0.0448821696895833,0.0374194852104167,0.0355277483854167,0.01235357455
"36",6,"WALKING_UPSTAIRS",-0.186551224907843,-0.201871897111765,-0.246504513566667,-0.220869496841176,-0.176569678372549,-0.169788667378431,-0.245001117633333,-0.199649752591176,-0.193108189869412,-0.192683453607843,-0.163270525252941,-0.16282024524902,-0.192246204682353,-0.216874631473725,-0.214543664639216,-0.211523044607843,-0.199462024827451,-0.172048516801961,-0.200757294146471,-0.224893070388235,-0.194027199854902,-0.208420323384314,-0.229017602543922,-0.257933871629412,-0.228981883154902,-0.226407889876471,-0.179634424098039,-0.156940939643137,-0.199254914921569,-0.230605958058824,-0.204899069529412,-0.202221724786275,-0.226552775129412,-0.210345013529412,-0.157689205727451,-0.181289445223529,-0.179330696903137,-0.191572669547059,-0.218800532204706,-0.199433211194118,-0.159541690813529,-0.154893572529412,-0.225600003159608,-0.242966124705882,-0.222867068256863,-0.15774458975098,-0.183784731092353,-0.186868280980392,-0.160613595482353,-0.181061629815686,-0.194995674352941,-0.189018297556863,-0.199532686335294,-0.202285318111765,-0.225619855188039,-0.223968748559412,-0.205178028372549,-0.167719965429412,-0.198543077631373,-0.205952635196078,-0.217977176669412,-0.207510731417647,-0.203296807176471,-0.188047684272549
